,1_m_energy,1_m_kurtosis,1_m_max,1_m_mean,1_m_min,1_m_skew,1_m_std,1_m_var,1_x_energy,1_x_kurtosis,1_x_max,1_x_mean,1_x_min,1_x_skew,1_x_std,1_x_var,1_y_energy,1_y_kurtosis,1_y_max,1_y_mean,1_y_min,1_y_skew,1_y_std,1_y_var,1_z_energy,1_z_kurtosis,1_z_max,1_z_mean,1_z_min,1_z_skew,1_z_std,1_z_var,2_xm_correlation,2_xy_correlation,2_ym_correlation,2_yz_correlation,2_zm_correlation,2_zx_correlation,User,activity
0,1.0644892651409543,0.6040196434488294,1.0412203542126186,1.0317362949168836,1.022235469579322,-0.01858017962190175,0.0030856078882274445,9.520976039891428e-06,1.0395818867911422,0.842073605516346,1.02916674604155,1.019594503182161,1.009722259675992,-0.09466381142790732,0.0029952894516668592,8.971758899266753e-06,0.01553693007537159,-0.16157094870751232,-0.1083333359304957,-0.1245222264629868,-0.1375000046990097,0.15682377853942545,0.005591982936746787,3.1270273164867215e-05,0.009370448274439962,-0.2001135195215218,0.1097222278137498,0.09655555933343932,0.07500000366818386,-0.43961866049956,0.006903831385388115,4.7662887797869974e-05,0.9688733708141167,-0.10003789154792328,-0.24956035051037118,0.31811625192568843,0.07002231027387769,-0.06782382064427425,1.0,5.0
1,1.0649952704998995,0.5124698518589472,1.0412203542126186,1.0319814553183952,1.022235469579322,-0.32011825487164874,0.0030959195236032813,9.58471769662797e-06,1.0406360017799121,0.7555441304085657,1.02916674604155,1.0201111709627304,1.009722259675992,-0.40746062165214275,0.0030393432490504746,9.237607385548695e-06,0.01634021728587634,0.11571096942461301,-0.1083333359304957,-0.12766667146282037,-0.1416666681928075,0.6165800465745918,0.006450170717877718,4.1604702289767156e-05,0.008019051434109827,-0.0780114944260566,0.1097222278137498,0.08921666942828936,0.07083333409640376,0.2845035708842262,0.007725026496438561,5.967603437067782e-05,0.9717182903457743,-0.08085215225439935,-0.22066625762487763,0.505341988344314,0.0011306671640956686,-0.09183357177524513,1.0,5.0
2,1.0648490597258728,0.10411674208458077,1.0383661410038774,1.031911593958582,1.022467553352363,-0.35653497381447374,0.0027481245394133974,7.5521884841260966e-06,1.0409855010067788,-0.06226280494636027,1.026388962275041,1.0202833935562545,1.011111151559246,-0.2908686625351189,0.002706870647841385,7.3271487041452375e-06,0.016499198728507414,0.35583933254470423,-0.1111111196970039,-0.12833333796219484,-0.1458333438425699,-0.1633453226330755,0.005465581975760891,2.9872586333762322e-05,0.0073643599905863465,0.5296402095305877,0.1041666724366978,0.08560555797127879,0.06527777871935178,-0.05704910243650357,0.006016079108834633,3.619320784375651e-05,0.9630293691407469,-0.010786964443982017,-0.21553133747947584,0.24305093316689294,0.04997595987865541,-0.0713758274260426,1.0,5.0
3,1.0654905036176252,0.4742647347428157,1.0421823560039087,1.03222169062269,1.0237364670578961,0.10257113108636441,0.0029867555128683977,8.920708493649764e-06,1.0413604015301958,0.08213741947460163,1.027777854158295,1.0204667272848431,1.0125000434425,-0.06035497450995715,0.002844715165236103,8.092404371324267e-06,0.017572609387628245,-0.6720056684496614,-0.1111111196970039,-0.1322888939741424,-0.1541666708301656,-0.2141629938526375,0.00851751789966304,7.254811117108029e-05,0.006557492699799774,-0.43874636203035333,0.1041666724366978,0.08057222477535764,0.06388889291407993,0.24971919516158378,0.008116205128738702,6.58727856917644e-05,0.958058580923051,-0.10275128650880751,-0.32928600849038414,0.6356034921614135,-0.11703818958568607,-0.10442284194480728,1.0,5.0
4,1.0665105136815254,0.5738706639159563,1.0421823560039087,1.0327141241839706,1.021688077887886,-0.11583952569579499,0.003478475474493297,1.2099791626651367e-05,1.0423843852875196,0.6137594570403557,1.02916674604155,1.020966728362815,1.009722259675992,-0.19602679890741392,0.003371994220974159,1.1370345026283124e-05,0.018461290083981927,0.2552772703328494,-0.1138888913075477,-0.13568333883222758,-0.1541666708301656,0.0739539207556288,0.007178283802850737,5.152775835426924e-05,0.005664838310023328,-0.08475633926693771,0.09444444748786576,0.07501666898500295,0.05833333753702795,0.13339473160510779,0.006122714672239442,3.748763495765613e-05,0.9641636246690023,-0.1035043080368903,-0.3339870934895378,0.2739322588058821,-0.1113178375348313,-0.17234188178003482,1.0,5.0
5,1.0666144190282827,1.0266809397476613,1.0409090632571145,1.0327654276604303,1.021688077887886,-0.38782636088463146,0.0031671090872789735,1.0030579970725053e-05,1.0428818709545653,1.2364263780969655,1.02916674604155,1.0212111733342677,1.009722259675992,-0.392776046247816,0.0031062852155909868,9.649007840599142e-06,0.01800869743511162,0.9359887232319708,-0.1138888913075477,-0.13406111646763305,-0.1527777789469114,0.2652252555622591,0.006038238805718297,3.646032787488233e-05,0.005723850638606114,-0.09502371214383887,0.09444444748786576,0.07538333551832872,0.05833333753702795,0.25185329241068716,0.00643186132449786,4.1368840097571364e-05,0.9662474138522258,-0.11043187181457162,-0.31950132951148946,0.22703380391708539,-0.10122047717683534,-0.2003799201193763,1.0,5.0
6,1.0671823763895356,1.6081076174984008,1.0436361836147514,1.0330414416388227,1.0264425008340226,0.5306838305223066,0.002790590600990429,7.787395902336125e-06,1.0401766180814682,6.869635317548131,1.030555637924804,1.0198778371263433,0.9972222327267045,-2.4552015669177187,0.0050910800759881,2.5919096340123e-05,0.021555063530532943,9.851819924679855,-0.1250000020616516,-0.1433444506088797,-0.270833333748257,-3.3907281557994957,0.03180374068971867,0.0010114779218588668,0.005450694777535163,8.759090969133927,0.1013888947481719,0.06994444657019258,-0.02222222302770345,-3.1250873546645606,0.023679358513334952,0.0005607120196030485,0.12599603915480206,0.8592826476060502,-0.3915118711252036,0.9607591278920464,-0.32336072474896943,0.8359197890542776,1.0,5.0
7,1.0738515559377761,-0.5324616089547174,1.0515109525394735,1.0362578754666574,1.0270512195059824,0.2619703196501907,0.004610476883633357,2.125649709451755e-05,1.0278416834935469,-1.1082190773124718,1.030555637924804,1.0138000462452241,0.9972222327267045,-0.06057121840395098,0.007166250575661332,5.135514731316637e-05,0.04336045098675635,-1.9126899394677412,-0.1263888939449057,-0.20010000818212703,-0.270833333748257,0.2597908191066594,0.057738832716664,0.0033337728034829096,0.0026494214574736543,-1.871613334363737,0.1013888947481719,0.02670555622648125,-0.02222222302770345,0.2733813084495685,0.04409093747219043,0.001944010767176606,-0.26917464792939827,0.8804486223671033,-0.6907071342051009,0.9886079320273305,-0.6843421948190757,0.8626775539381476,1.0,5.0
8,1.0802696545943573,1.1509466644336723,1.0542262090378176,1.039354431119271,1.0305200126208294,0.2992792737484903,0.003474101989308188,1.206938463211511e-05,1.0188555371254282,1.9509731219868125,1.026388962275041,1.009377814488944,1.000000016493213,0.46357579433554197,0.0034659477960530633,1.2012794124965088e-05,0.0611847270142086,-0.5062543537730542,-0.2319444582648577,-0.24730000968023994,-0.259722222994153,0.26753946287387237,0.005248084978886441,2.7542395945613497e-05,0.00022939045472160358,0.3422017467141063,0.005555555756925862,-0.013694445117083743,-0.02916666876851397,0.02270478166655897,0.006482338351149235,4.202071049878019e-05,0.9332123049599408,0.11564536768379138,-0.24807945754320565,0.028683754536854088,-0.28431462884047787,-0.25768522152811135,1.0,5.0
9,1.0807766713897349,1.4818580883628552,1.0542262090378176,1.0395997705715112,1.0326480220800143,0.39289828085158746,0.003004083131042957,9.024515458216856e-06,1.0201203778560293,2.6608288381936007,1.026388962275041,1.0100055936201733,1.002777800259721,0.5773318643767534,0.003019134425039128,9.115172676456348e-06,0.06034492776251443,-0.045030210152152694,-0.2347222420313659,-0.24561112113735908,-0.259722222994153,-0.1678804248223138,0.00449284752461085,2.018567887940184e-05,0.0003113657711918925,-0.2610655724478912,-0.002777777878462931,-0.0167722230425087,-0.02916666876851397,-0.05264654048559577,0.005493543618666741,3.0179021490194075e-05,0.933361617827464,0.12555656748904906,-0.23764497135710597,0.19901142458460142,-0.15418055013224877,-0.055174670828133376,1.0,5.0
