,1_mean_energy,1_mean_kurtosis,1_mean_max,1_mean_mean,1_mean_min,1_mean_skew,1_mean_std,1_mean_var,1_x_energy,1_x_kurtosis,1_x_max,1_x_mean,1_x_min,1_x_skew,1_x_std,1_x_var,1_y_energy,1_y_kurtosis,1_y_max,1_y_mean,1_y_min,1_y_skew,1_y_std,1_y_var,1_z_energy,1_z_kurtosis,1_z_max,1_z_mean,1_z_min,1_z_skew,1_z_std,1_z_var,2_xmean_correlation,2_xy_correlation,2_ymean_correlation,2_yz_correlation,2_zmean_correlation,2_zx_correlation,User,activity
0,1.0417333904425703,74.22929292579035,1.1057846433804583,1.0169240918037847,0.21350931243823612,-8.331146349514672,0.08761014396100411,0.007675537324867864,1.0358806284805089,74.14703629153101,1.1018306376676368,1.0140640534631309,0.21317093191544498,-8.323425496134114,0.08735579143598181,0.007631034297406754,0.0013407272996105474,3.0550139260030797,0.09741636563477886,0.03139740877575697,-0.0016551980064057083,1.4145637510995446,0.018934496917365005,0.0003585151735137049,0.00451203466245167,1.410272508981596,0.0900161048969893,0.0657446707428918,0.010041698824451111,-0.5799358468177125,0.01384156131207642,0.00019158881955597072,0.9998499982914563,0.10477355270200439,0.1202104325670383,0.6080356197651963,0.4511119063438841,0.4377457883023089,29.0,5.0
1,1.0546386610683605,5.270947706219841,1.0390913578592298,1.0269362158913726,0.9969739883447518,-1.7214716696168006,0.006409396437638642,4.108036269481491e-05,1.049094597841045,4.474548592396651,1.0365478958104362,1.0242318352649327,0.9943746732371743,-1.6226860100425373,0.006647356190018636,4.4187344316979085e-05,0.000898530819927716,1.5173884263363733,0.06874054417968598,0.027220270022375183,-0.0016551980064057083,0.5192688704922857,0.01261663643712397,0.00015917951498656423,0.004645532407387436,-0.5084397532150606,0.08538048815911298,0.06756277305234111,0.04570741055419226,-0.08838105763438735,0.009034395826215411,8.162030794473843e-05,0.9920198514475289,-0.35077133394856347,-0.2567632973493585,0.5180463767866681,-0.11205935298636964,-0.22486514310805103,29.0,5.0
2,1.0535086800650908,4.8741003522134605,1.0315240814289612,1.0264019847296442,1.013642479138173,-1.6283775536507734,0.002779035538565907,7.723038524612301e-06,1.0477274614507428,4.046857498948999,1.0289933256404469,1.0235809562695868,1.0101367368034175,-1.574463887973331,0.003095681739786961,9.583245434050428e-06,0.00101555165686546,4.956026069764988,0.06874054417968598,0.03046105533441195,0.010627938954987632,1.3121252753920378,0.009410705529608458,8.85613785650032e-05,0.00476566695748364,0.380231309383833,0.08348611739884383,0.06883821771150067,0.05562188686175992,0.26834968409367055,0.005219112098687135,2.7239131098662438e-05,0.985111138080013,-0.4949906544087788,-0.37748482559199725,0.40692781893911295,-0.3541196009114909,-0.48011375966774705,29.0,5.0
3,1.0538091429249892,-0.11600639259074397,1.0322448200200924,1.0265493096759237,1.0198423939340957,0.09035298473454166,0.002390581027528796,5.7148776491806355e-06,1.0478057135282526,-0.388020385234106,1.0290841638648882,1.02362084362568,1.017007047820637,0.08967421812074813,0.0024785999844811556,6.143457883069985e-06,0.0010624461299222105,0.5580882338675264,0.04407493262440963,0.03236447644598294,0.02366825860794063,0.6307769870690225,0.0038907809062227144,1.5138176060227247e-05,0.004940983266814813,0.9042540868366222,0.08549832957703682,0.07014940484335047,0.06102034552085714,0.5783746894930504,0.004499637127740619,2.024673428134185e-05,0.9900424909147408,-0.2446657748752205,-0.18212605610688073,0.14586926702170563,-0.1136194726394085,-0.24339685229532818,29.0,5.0
4,1.0538104743473586,-0.42426404300448706,1.0322448200200924,1.0265500194525203,1.0206991931427831,-0.05671393677914005,0.002363850092928469,5.587787261837931e-06,1.0474926160446913,-0.4002974157949448,1.0290841638648882,1.0234680186653955,1.0171694034492997,-0.16349826398590217,0.0024268726647962567,5.889710931135285e-06,0.0011596826988344222,0.21902406824176923,0.04407493262440963,0.033875040220705206,0.027609877292729446,0.6735396891261817,0.0035053132657346785,1.2287221090935518e-05,0.00515817560383264,0.6430495505380351,0.08549832957703682,0.07167834040869524,0.06102034552085714,0.1574353149915723,0.004538401810970674,2.0597090997821894e-05,0.9910967584836892,-0.41174631959420793,-0.39121473098871423,-0.14607525475122068,0.04411097556821494,-0.08157724612703537,29.0,5.0
5,1.053610858711737,0.31505878273126786,1.0318000017912061,1.0264533801093423,1.0206991931427831,-0.0615769400379868,0.0020882484665962764,4.360781658241699e-06,1.0469622611479832,0.056384806755203076,1.0281687344365118,1.023209421321666,1.0171694034492997,-0.1482441319311459,0.002188414527883415,4.789158145851189e-06,0.0013236052156609748,-0.7485318525323423,0.04417072822573528,0.03616500786889034,0.027609877292729446,-0.16222687306295894,0.003981956970792966,1.5855981317246697e-05,0.0053249923480928815,0.124186641571157,0.0812278111371193,0.07286195841303564,0.061471297264212854,-0.5195502351824391,0.004036120288067198,1.6290266979747647e-05,0.9887657597396008,-0.5032043169492356,-0.4391134862367773,0.148588284366959,-0.02657652087815714,-0.1645305063721681,29.0,5.0
6,1.053162065511297,1.6496256343850884,1.0318000017912061,1.026235601248256,1.022035874643086,0.5753109416505396,0.0016068797566960924,2.5820625524796933e-06,1.0462867790999808,1.1800470113775714,1.0281687344365118,1.022880260065215,1.0186951124410417,0.5544445935914709,0.0016674752280475794,2.7804736361523266e-06,0.0014369946936561625,0.4773229875775922,0.04417072822573528,0.03779361026631936,0.027662256245189514,-0.44342356091450924,0.0029538054027464402,8.724966357294061e-06,0.005438291717659239,1.0634386651325074,0.087591043633948,0.07360933725222962,0.06149796306711066,0.41012115289504364,0.004489852413353999,2.0158774693700736e-05,0.9739176063335764,-0.401383704027315,-0.27780328333923304,0.3500194109333171,0.05168175203168019,-0.16869915820857095,29.0,5.0
7,1.05326054561582,2.2328492645033386,1.0290638883738048,1.026283577858149,1.0200984207818813,-0.9819119818553362,0.0016091388299619522,2.589327774091321e-06,1.0466288980510372,1.3172307579058828,1.0264513264143271,1.0230474706801127,1.0170355622360807,-0.6642399524058782,0.0016729536154140336,2.7987737993268862e-06,0.0013445458760831751,6.426903589354918,0.04504801771883887,0.03636847651501188,0.017445731795748782,-2.202187487393156,0.004701148802240894,2.2100800060810996e-05,0.005287101688699268,0.8919397237106552,0.087591043633948,0.072553435804063,0.06149796306711066,0.7172436115868439,0.004830526010734113,2.3333981540378826e-05,0.9679967162550821,-0.39174578046027786,-0.25478666330102145,0.28582744058389625,0.09082358459873613,-0.14916673552719814,29.0,5.0
8,1.0520919133237927,0.8254903390976787,1.0306664452981007,1.0257123323217323,1.017846030509438,-0.9099645513822585,0.0024872699942372453,6.186512024232947e-06,1.0451009953653934,2.1802457066812493,1.0270220451868388,1.0222974207112299,1.011657514035278,-1.2824563332005827,0.0030115891573545767,9.06966925269565e-06,0.0015163357756195193,0.9654085950647446,0.06186581891397686,0.03786233470500667,0.017445731795748782,0.7077929238920755,0.009144153417500949,8.361554172279429e-05,0.005474582182779863,1.2702544590358227,0.09664581077164093,0.07364625133953764,0.06325079682155313,1.2066909556708567,0.0071641536406877445,5.132509738737946e-05,0.9727987976718802,-0.7024270264063704,-0.5823675991210092,0.5332021245382291,-0.355186737209462,-0.5464048099581156,29.0,5.0
9,1.051269838414155,0.7332193966618785,1.0306664452981007,1.0253117579941111,1.017846030509438,-0.42912095511451426,0.0023862682034310532,5.694275938706067e-06,1.0440477980181841,1.7613028951650738,1.0275354962226553,1.0217823186891268,1.011657514035278,-0.8543396514704555,0.002962941559150815,8.77902268294306e-06,0.0017060619759940783,0.08986023718337277,0.06186581891397686,0.04045312349977832,0.027002600903234558,0.6552266876182375,0.008385098320485163,7.030987384420311e-05,0.005515978419976603,0.4827252236502053,0.09664581077164093,0.07388827992841694,0.06260349747401074,0.8704938616863223,0.00755454971593971,5.707122141060476e-05,0.974255426026087,-0.7098620270130481,-0.6003307233650579,0.543410244876863,-0.46049660062354386,-0.633187705572635,29.0,5.0
