,1_mean_energy,1_mean_kurtosis,1_mean_max,1_mean_mean,1_mean_min,1_mean_skew,1_mean_std,1_mean_var,1_x_energy,1_x_kurtosis,1_x_max,1_x_mean,1_x_min,1_x_skew,1_x_std,1_x_var,1_y_energy,1_y_kurtosis,1_y_max,1_y_mean,1_y_min,1_y_skew,1_y_std,1_y_var,1_z_energy,1_z_kurtosis,1_z_max,1_z_mean,1_z_min,1_z_skew,1_z_std,1_z_var,2_xmean_correlation,2_xy_correlation,2_ymean_correlation,2_yz_correlation,2_zmean_correlation,2_zx_correlation,User,activity
0,1.0575820077019165,72.64401554310078,1.101330889530819,1.0245669869342988,0.21283394416941587,-8.223328448626258,0.0890153600766974,0.007923734329584093,0.9589394164916005,72.86773075391932,1.051126670765326,0.9756202621880655,0.20255541925438622,-8.240808255639228,0.08471294666708969,0.007176283333021181,0.029965959301245224,36.03813768164696,-0.03729773992572294,-0.17223341762686153,-0.19670616340008223,4.927255984453187,0.017454389445797736,0.00030465571092557544,0.06867663190907038,23.493490552659157,-0.05365136081986165,-0.2603983230521698,-0.30197184376824543,3.5494642651088855,0.02963319972509941,0.0008781265259476317,0.9986151148744126,-0.8342991213208417,-0.833457760424873,0.5267852131172664,-0.7938861784192922,-0.7627082060124657,17.0,5.0
1,1.0686134275053887,7.340577849842221,1.060389186944905,1.033705015417144,0.9968790902657817,-0.9530425754055284,0.008249187705987836,6.804909780862085e-05,0.9679962765890021,4.2717106338082615,1.0147628841032372,0.9838387428038778,0.9614621470974116,1.0525599764892903,0.00762801502488636,5.818661321989205e-05,0.03329178336169829,1.733176146954595,-0.1586141670040163,-0.18230316147311534,-0.19698542851748777,1.0591761823515426,0.007610510980169703,5.791987737928362e-05,0.06732536755468833,2.1367235804216507,-0.2100723556174332,-0.259132441757748,-0.2947690244497268,0.9571247266127558,0.013323677691533217,0.00017752038722785993,0.8716946507077102,0.2863205540196657,-0.0790610963606203,0.44189255367584057,-0.5567837379547668,-0.09840089508214749,17.0,5.0
2,1.0677950918277863,0.9176266503563579,1.0427436825450398,1.0333354341749157,1.0236530295552766,-0.3545330204486356,0.0036198535498265876,1.3103339722192146e-05,0.9570642448753255,-0.3041690891589979,0.9876413920956878,0.9782871429874388,0.9680775615009451,-0.28864414495535473,0.00432408579701434,1.869771797994114e-05,0.03627020402006878,-0.8800933419011421,-0.18098984947397384,-0.19035796262278445,-0.20466705568312907,-0.3674045717745779,0.005864642055210856,3.439402643574781e-05,0.07446064293239159,-0.28396842878839745,-0.2590134639087226,-0.27276611488152214,-0.29114568616928,-0.3900544534407499,0.0077387588616656495,5.9888388719008615e-05,0.7565425972804967,0.5564262274192251,0.0682204987340658,0.4613084880121246,-0.2844659367153766,0.3718325153184074,17.0,5.0
3,1.0676292825019134,0.45729633465153174,1.0441514216663232,1.0332536546145301,1.0236530295552766,0.1430459330828804,0.004041167901786595,1.633103801043027e-05,0.9531790067396411,0.401193088147453,0.9862088031914401,0.976302218885473,0.9680775615009451,0.3724598614320565,0.0036215040884281574,1.3115291862501858e-05,0.035977488281106244,-1.0139311817682448,-0.17829060016115722,-0.18955713192426868,-0.20466705568312907,-0.4109034569738857,0.006785458140273998,4.604244217341066e-05,0.0784727874811656,-0.5092256495434535,-0.2647477829422776,-0.28006708201639485,-0.29114568616928,0.31708914712570746,0.005964292060710251,3.557277978545132e-05,0.899171679314667,0.1537356800072632,-0.079856395163559,-0.2544173103054597,-0.5355591910189877,-0.2531255607287501,17.0,5.0
4,1.0683749725489653,0.5734270615752477,1.0441514216663232,1.033617001339597,1.0260021462453732,0.5903869098753609,0.003313134361342667,1.0976859296309482e-05,0.9580884531526744,-0.09481825866743288,0.9884269888323883,0.9788125357241632,0.9727149152907342,0.7199918052268152,0.003823513365177478,1.4619254453690803e-05,0.032111351907029184,0.4551596781423912,-0.1624708103154563,-0.1790193561328584,-0.20237047151188842,-0.16799916252814825,0.00800391550682348,6.406266344036934e-05,0.07817516748926119,-0.3809699732778511,-0.26451464545253595,-0.27952953901418753,-0.29154606774794556,0.47219666878341315,0.006228340876805971,3.879223007769218e-05,0.692845895481262,0.4056409798144802,-0.27523336374309393,0.5935655667747324,-0.24450871135479216,0.4642374431261982,17.0,5.0
5,1.0666850171467201,1.0304929850514761,1.044307538486466,1.0327977135128281,1.0235566026725245,0.5396267114916418,0.0037470674586930507,1.4040514539996396e-05,0.962091874886882,-0.4664544792289491,0.9892014127645156,0.9808569192350747,0.9746695090339209,0.5406910836393355,0.003419917235588405,1.1695833898274637e-05,0.029137807650407598,-0.9496542535005856,-0.1611394252479046,-0.17061525427373198,-0.18061368739410444,-0.21231650830789783,0.005341155203364114,2.8527938906423552e-05,0.07545533460943045,-0.7112339569028774,-0.2635915102992106,-0.2746076564139385,-0.29154606774794556,-0.38559918134897464,0.006814248906247909,4.643398815630083e-05,0.7519412917997594,0.1145420305794274,-0.4661282445008744,0.6777483732539342,-0.4914614487352836,0.17864077681415477,17.0,5.0
6,1.0673765673387983,0.7536995128386335,1.044307538486466,1.0331325350166005,1.0235566026725245,0.3340954190049544,0.003724397988239145,1.387114037479979e-05,0.9617632886426095,0.09611215587519872,0.9898554116723033,0.9806901077014113,0.9748927080278926,0.5150427535403743,0.003210037792750654,1.030434263088749e-05,0.030057211620089595,-0.1956537479068281,-0.1611394252479046,-0.17315717966681998,-0.1944213208988414,-0.879560643792045,0.008634131817656047,7.454823224466052e-05,0.0755560670760989,-0.8494508815007933,-0.2635915102992106,-0.27480382291621824,-0.28808057368090983,-0.26388838623904504,0.006270500659105682,3.93191785158448e-05,0.6621253269111416,0.2148692977290059,-0.5080874591505423,0.638780264949275,-0.5774976921488241,0.1512641879278295,17.0,5.0
7,1.0686311895925709,-0.35115470734603615,1.0401777462440636,1.0337420556346355,1.0272180849206607,0.03483440591825,0.0029391135972150462,8.638388737334368e-06,0.9561501040806347,0.1874744368046093,0.9898554116723033,0.9778218012215225,0.9699743564933926,0.5651824226907988,0.003844074087139505,1.4776905587417418e-05,0.03290357211569491,-0.49239759147962436,-0.16414384691814177,-0.18123647335788182,-0.1944213208988414,0.6834800155485534,0.007582065527900824,5.7487717669382005e-05,0.07957751339624088,-0.9709500170942009,-0.2678663724961825,-0.28201036728077844,-0.2945213400418209,0.2571711444013224,0.006938848505859129,4.814761858726347e-05,0.644711504411889,0.44314563386314254,-0.2638458119996142,0.5742470163675528,-0.1311331407832155,0.6184206581078431,17.0,5.0
8,1.0671935280501386,-0.14570744307715477,1.0399771386068275,1.0330477411633654,1.0271934881286808,0.08348738306973051,0.0024396819229024792,5.952047884937139e-06,0.9525545003814542,0.1819589753308013,0.9834684197775381,0.9759857749576242,0.9699743564933926,0.1366120083697224,0.002516102047889685,6.3307695153946675e-06,0.03323051693436585,-0.842352021954162,-0.17283684378419997,-0.18225128250559208,-0.1888646828018044,0.15304986541452983,0.0038908023415940543,1.5138342861353776e-05,0.08140851073431848,0.11162684271809864,-0.27137190303814873,-0.28528418961065727,-0.2945213400418209,0.5339293327458084,0.004653866917072731,2.1658477281824043e-05,0.7794163707626796,0.05249249662285109,-0.3658647634160763,0.2586125056745856,-0.26112745062419207,0.3448592828713305,17.0,5.0
9,1.067044936284062,0.02781652241353383,1.0388939691616634,1.0329763527823914,1.0271934881286808,-0.15472413839174243,0.0021998338897154363,4.839269142340547e-06,0.9570154208227987,0.36016089836139953,0.9845183877989059,0.9782681210539319,0.9708980314478994,-0.3471942719602459,0.002640812625469873,6.973891322841085e-06,0.0317190300508548,0.0037657905029870875,-0.16891066909510555,-0.17806247911320688,-0.18690970897959963,0.020805734944952067,0.003593425943820362,1.291271001372126e-05,0.07831048541040839,-0.5631184549320629,-0.2656518377324193,-0.2797726664284529,-0.29011030742243205,0.2926837267607708,0.00617428112381979,3.812174739595736e-05,0.6505724898444915,0.2877240629905515,-0.23707291574321718,0.3718983824980844,-0.2560048984847351,0.53373935693092,17.0,5.0
10,1.0681844950062303,0.6582012264301071,1.0404839177144893,1.0335270840536088,1.026161533798486,0.07725576148651422,0.0025149118655744995,6.324781691607409e-06,0.9593772865821301,1.0518149555339202,0.987574865286065,0.979474975434801,0.9735090237558284,0.376944735119109,0.0024739203593926577,6.120281944617496e-06,0.0316358773274917,0.9877220101454234,-0.1645574827943393,-0.17781973437455614,-0.1879579820537235,0.557741655137325,0.004022587043084875,1.618120651919432e-05,0.07717133109660884,-0.39153150545139015,-0.2656518377324193,-0.2777406861477261,-0.2904167078284948,0.3231573777453254,0.005635597070640146,3.1759954342607787e-05,0.7200422427774886,0.04178878893884782,-0.4007296748798693,0.2759970349187297,-0.3666483018574279,0.33198273652804755,17.0,5.0
11,1.0684763704836011,0.41362393057256375,1.0404839177144893,1.0336680451923217,1.026161533798486,-0.04239358491364882,0.0026097780170736867,6.810941298401063e-06,0.9569417418508747,1.5155903896617118,0.987574865286065,0.9782303331527987,0.972191898796885,0.5412666980003994,0.002688762743348042,7.229445090016489e-06,0.03311638191934092,3.0895203390814,-0.1645574827943393,-0.18192838095163702,-0.18860148611862773,1.2475417309522048,0.004316531957293543,1.863244813833643e-05,0.07841824671338543,0.7036772320043281,-0.2663057759152934,-0.27999332991688614,-0.2904167078284948,0.701665331063448,0.004712107276911553,2.2203954989122806e-05,0.8041894526655554,0.16610840798261448,-0.23794071871258748,0.23423627660000482,-0.30477016042190724,0.25379802256812384,17.0,5.0
