,1_mean_energy,1_mean_kurtosis,1_mean_max,1_mean_mean,1_mean_min,1_mean_skew,1_mean_std,1_mean_var,1_x_energy,1_x_kurtosis,1_x_max,1_x_mean,1_x_min,1_x_skew,1_x_std,1_x_var,1_y_energy,1_y_kurtosis,1_y_max,1_y_mean,1_y_min,1_y_skew,1_y_std,1_y_var,1_z_energy,1_z_kurtosis,1_z_max,1_z_mean,1_z_min,1_z_skew,1_z_std,1_z_var,2_xmean_correlation,2_xy_correlation,2_ymean_correlation,2_yz_correlation,2_zmean_correlation,2_zx_correlation,User,activity
0,1.052248625885166,74.2190626198894,1.1093857326729577,1.0220349849645929,0.21388698671117604,-8.34354584103492,0.08815227523943786,0.007770823629889609,1.011914178585703,74.0475932622558,1.0870415083022682,1.002254157354261,0.21001496271958153,-8.328165931502713,0.0864611937930803,0.007475538032124587,0.026285251628733967,33.84176577644518,-0.03213343674046014,-0.16124053900772925,-0.18852543172743308,4.632895969570159,0.017018712494801205,0.00028963657498070266,0.014049195670729028,12.137002391870633,0.1524534481910348,0.11750741629587048,0.024673888253098963,-1.7209642998355683,0.015608945447332505,0.00024363917797780215,0.9997152309990849,-0.8179213065447625,-0.8275984923524179,-0.48704697804451236,0.6377167547183467,0.6258228556001587,20.0,5.0
1,1.0655814139420143,-0.45138657805311944,1.0438666242218817,1.0322586339540016,1.022152579793391,0.18704838100914445,0.004874855028541402,2.3764211549295393e-05,1.0278934507451454,0.08833414354916735,1.0263805410402915,1.0138399127045723,1.004155612529729,0.025271187713022024,0.004722838592875513,2.2305204374354348e-05,0.024419602685964395,0.7885385595863896,-0.09191013243858304,-0.15455937442326,-0.2065360273857945,0.340442229234333,0.02315957955373905,0.0005363661251059678,0.013268360510904884,-0.31677149284716233,0.13069795871250944,0.1148713189827486,0.0910443388076829,-0.33261085146897246,0.008583551692926801,7.367735966514656e-05,0.7751273654593667,0.14472638866461568,-0.48726868553838776,0.3344676343618083,-0.45896819199283806,-0.4405318567054977,20.0,5.0
2,1.0637865527007284,0.8413020620226375,1.0424999045195675,1.0313940826559793,1.0245762003936552,0.8073682764084692,0.003595586935904267,1.2928245413645435e-05,1.0294729880607196,0.44543988566267734,1.0226309667635363,1.0146243411457967,1.0055000609692706,-0.15721443961974294,0.003246507864040294,1.0539813311275475e-05,0.021212559850007598,1.2728286840758245,-0.09191013243858304,-0.143873762413673,-0.2065360273857945,-0.7327180424713092,0.02276139605661352,0.0005180811504460214,0.013101004790001154,0.43341178115232104,0.13069795871250944,0.11419875980214758,0.0910443388076829,-0.31814852485414247,0.007762123111920293,6.025055520460717e-05,0.5418873937731478,0.3191435312761945,-0.5854094649560222,0.25661576326617414,-0.20086855398717265,-0.23775694393541336,20.0,5.0
3,1.0625066256145106,2.3786866595220313,1.038861320463898,1.0307758412389736,1.0203292568518483,-0.40402099524967505,0.0028052498758999334,7.869426866236591e-06,1.0298583886796506,0.4136194666448545,1.0211904850798748,1.0148160006666558,1.0066754383314833,-0.3278967639434045,0.002634938249831136,6.9428995804231715e-06,0.018727210321674615,2.8974829934795845,-0.10849564205381017,-0.1362320430915515,-0.1875643293247593,-0.9169388835096157,0.013028358997120433,0.00016973813815784896,0.013921026613185346,-0.18532262993524018,0.1360343266382643,0.11774303263708066,0.09886645575362449,0.18513862854143404,0.007628023732880254,5.81867460693844e-05,0.8169604221930467,0.10895176003719773,-0.408754318650406,0.42460423036123973,-0.05943277146202485,-0.10910736862082457,20.0,5.0
4,1.0618523158659192,3.5147150707274695,1.0363012843132384,1.0304593868383107,1.0203292568518483,-1.2028581496613713,0.002413753255774929,5.826204779764069e-06,1.0295403925508257,-0.07455384424878808,1.0209841272821545,1.0146589835979858,1.0066754383314833,-0.44101881076379845,0.002759657921995761,7.615711846433962e-06,0.01649827523399479,-0.7032965761104735,-0.10214702006114924,-0.1279177970244895,-0.15180899940105544,0.15900857655434728,0.011690989295321459,0.00013667923070332093,0.015813648081099262,-0.22625513876472647,0.1406377378738073,0.12559762654706058,0.1124499224363264,0.19886570701042755,0.006267141088131368,3.927705741854443e-05,0.8488181710642169,0.40282218874996184,-0.06129819479248818,0.262299685402412,0.010687225480330525,-0.1280517026672311,20.0,5.0
5,1.063107322122737,-0.22860034603897228,1.0352555941563124,1.03106903226975,1.0260440332476672,-0.33005881486164795,0.002003234016378634,4.012946524376473e-06,1.0304464977333552,-0.5821847097903641,1.0209841272821545,1.0151058946380376,1.0094181312300963,-0.3058466468938114,0.0025663723688656975,6.5862671356773314e-06,0.01643139324406575,-0.12551323444048723,-0.10214702006114924,-0.127751397749292,-0.15033972888128125,0.19801670722685977,0.010587471973794489,0.00011209456279588378,0.016229431145316917,-0.24884620799660562,0.1406377378738073,0.127271140326051,0.11592914180725503,0.43696018591895025,0.005639684909848939,3.180604588237783e-05,0.8706505018000559,0.5039866285187367,0.097610807795252,0.31899383137115866,-0.09610681237860447,-0.18209422837869993,20.0,5.0
6,1.062788871731404,-0.3367984418026211,1.0352555941563124,1.0309143686341575,1.0258149061195088,-0.3089994696850874,0.0021168575529432816,4.481085899453018e-06,1.029019681220111,-0.3937237035388885,1.0192287110557259,1.0144029252876579,1.0079392792882875,-0.27127378647173955,0.002539861595331702,6.450896923440897e-06,0.017784632348640826,-0.9460694965594314,-0.10917728646611943,-0.13282778116946148,-0.15568995268695565,-0.020330897384054337,0.011951623795618139,0.00014284131135198575,0.01598455816265202,-0.6384012980562153,0.1402422668241124,0.12626403668487649,0.1124499338937597,0.17624188664919146,0.0065096046127502164,4.237495221433889e-05,0.8739873264134533,0.41883663549127753,-0.00030737738261621053,0.6193137637293915,-0.059215646714960664,0.01673511158581929,20.0,5.0
7,1.062451381021923,-0.3464422378049159,1.035170986420924,1.0307508855529348,1.0258149061195088,-0.2454805851706111,0.0020083044167940422,4.033286630514457e-06,1.027720277909218,0.3537503135566422,1.0188125573872084,1.013763296260546,1.0079392792882875,-0.3908886817547749,0.0020736597644190487,4.300064818570464e-06,0.019594162752238586,-0.0425412185058911,-0.10917728646611943,-0.13944602016511745,-0.15568995268695565,0.927074361793407,0.01226682362993469,0.00015047496196792412,0.015136940360466455,-0.9018087144379563,0.13948358640606173,0.12276095892889552,0.10843919650576869,0.14255683626552046,0.008207370629561977,6.736093265099656e-05,0.7626780465692713,0.2798424767865535,-0.26452891038972276,0.4912284378736734,0.026306710595163887,-0.0721508913031234,20.0,5.0
8,1.0624147584525363,9.249680209223918,1.0528364289955803,1.030724726419266,1.02006995854665,1.7731134188375963,0.004638094399935998,2.1511919662717665e-05,1.0276924706680912,14.380769748800322,1.0403517658645565,1.0137400728329116,1.004477945462447,2.6900682449041655,0.004875769901814021,2.3773132135435512e-05,0.01954784741887168,0.7161358213950253,-0.1092607386621414,-0.13945142299974544,-0.15476761148703405,0.8474112707252169,0.010107904808311493,0.00010216973961388659,0.015174440365573107,1.0024654248387095,0.14229288965215772,0.1228370064246143,0.0883458430078457,-0.5973068330044335,0.009293759077481627,8.637395779027216e-05,0.9572737445897749,-0.057964269088608585,-0.26146322075949935,0.34306162984605415,-0.30481690168524134,-0.4278666335480776,20.0,5.0
9,1.0646655847683935,2.0432537755517006,1.0528364289955803,1.031809492728296,1.02006995854665,0.9011864965549204,0.005925078030415273,3.510654966650973e-05,1.024144223501086,7.602766020407984,1.0403517658645565,1.0119827925308251,0.9997238122357075,1.844261931371372,0.005950224730375488,3.540517434197205e-05,0.023871737508167446,-0.49915655786713486,-0.1092607386621414,-0.15293533389832567,-0.20900446850231058,-0.21537514987048587,0.022077026625460707,0.000487395104621301,0.016649623759140135,1.2030811543715614,0.15207199731446838,0.1285630640447562,0.0883458430078457,-0.45870102678265084,0.011062828951408716,0.0001223861844081269,0.7709910024675898,0.2455532344753113,-0.38629800012113796,-0.28389554250782295,0.04551522198194137,-0.36196265144729584,20.0,5.0
10,1.066105346041031,0.581511312905413,1.0460147848619434,1.0325152326106795,1.023348537464382,0.5594915118847842,0.004221214812096255,1.7818654489860817e-05,1.0168530898813477,0.5400589740601909,1.0222156975751546,1.008382468255252,0.9997238122357075,0.7342401376652314,0.004250679897182358,1.8068279588310224e-05,0.03026793206679909,-0.2847160864649818,-0.15132497148816954,-0.17353824006854612,-0.20900446850231058,-0.5293232474363601,0.012407691517713834,0.0001539508087987478,0.018984324092884468,-0.2787607987986376,0.15976178178433037,0.1372855532159256,0.10911034157051482,-0.5289975082278703,0.011763707717998268,0.00013838481927449202,0.7816121070718036,0.20178414862972632,-0.35129383001684256,-0.15753593430097096,0.14259658020410024,-0.300619842375009,20.0,5.0
11,1.0653633521416308,-0.27188583950514866,1.0384415610797115,1.0321617464299573,1.0265735230737232,-0.18540214395959442,0.0023530226191388628,5.536715446179114e-06,1.013805186637113,-0.6910460698997292,1.011067313198981,1.006876696411422,1.0012874761073536,-0.35188808642262437,0.0021331583106469383,4.5503643782821e-06,0.03132887339364596,-0.4992982525797216,-0.1587255216505764,-0.17678773397377093,-0.19191785747908643,0.36561851189734446,0.008702171449965598,7.572778794459636e-05,0.020229292110871867,-0.7998434184981504,0.15976178178433037,0.142054783032828,0.12993037865213103,0.39380478689939374,0.007087528409650245,5.023305895759933e-05,0.863733306687983,-0.020968159696674427,-0.39309558587392984,0.6012722990069713,-0.01895956473065848,-0.0714065578419964,20.0,5.0
